id;x;y;z
1116;535634.41;6006668.88;320.92
862;535628.97;6006675.6;331.8
4240;535672.92;6006638.64;317.93
2679;535056.18;6004968.5;267.35
2000;535055.09;6004969.11;266.28
659;535009.85;6005008.94;266.87
3309;535007.76;6005002.81;266.93
4374;535008.23;6005009.91;266.53
651;535007.85;6005016.09;265.62
1302;534842.43;6005361.33;259.17
1750;534836.08;6005366.88;259.25
799;534836.12;6005362.73;259.9
1844;534847.74;6005364.49;258.96
3115;534833.33;6005365.59;259.5
2336;534832.71;6005358.81;260.16
3475;534852.12;6005362.42;259.38
4181;534856.07;6005364.59;259.22
2952;534859.19;6005372.61;258.92
1465;534864.31;6005377.89;258.7
2141;534865.08;6005385.57;258.66
782;534869.45;6005388.64;258.73
3127;534873.95;6005394.77;258.5
1313;534881.44;6005391.16;258.82
3936;534875.05;6005392.26;258.78
960;534870.86;6005391.09;258.51
4051;534886.71;6005394.26;258.45
2609;534890.4;6005396.48;258.17
3383;534897.72;6005401.36;258.04
652;534890.59;6005399.55;258.07
3632;534902.02;6005402.66;257.93
4097;534908.05;6005403.34;258.28
4100;534911.74;6005407.2;258.21
3461;534907.46;6005405.72;257.99
2425;534917.67;6005402.5;257.6
398;534912.23;6005403.85;258.27
552;534921.89;6005403.94;257.57
1723;534922.2;6005401.15;258.32
2874;534926.52;6005405.29;257.42
2588;534922.3;6005405.71;257.73
20;534946.39;6005364.3;258.89
3486;534947.5;6005370.51;258.44
1060;534958.76;6005361.25;258.67
549;534955.36;6005364.99;258.98
740;534944.79;6005366.52;257.75
1243;534935.25;6005386.53;258.42
497;534921.33;6005400.3;258.07
2889;534968.13;6005367.14;258.29
2557;534979.23;6005375.52;258.3
3659;534984.77;6005374.28;258.5
3040;534987.83;6005379.44;258.4
3592;534994.5;6005378.07;258.88
2537;535003.44;6005381.54;258.21
3117;535004.72;6005392.63;258.42
3313;535011.8;6005400.02;258.42
3879;535012.81;6005408.86;258.58
3595;535016.53;6005420.48;258.59
477;535016.11;6005422.92;258.38
