id;cswidth;csheight
423;4.07;1.73
425;9.46;0.98
364;4.46;4.46
222;9.83;1.09
506;2.77;2.77
171;3.71;3.71
487;3.82;3.82
366;15.09;3.06
516;8.11;1.99
188;4.09;0.93
63;7.49;1.05
38;5.26;5.26
478;0.53;1.08
39;4.07;2.26
292;10.9;3.02
52;4.73;4.73
120;15.45;2.23
418;5.0;2.61
486;10.06;2.2
435;5.96;1.69
297;11.89;3.63
280;14.73;17.67
391;1.69;4.5
94;4.03;5.79
273;3.28;5.94
225;1.34;5.21
42;10.15;6.04
503;9.93;2.11
173;10.21;6.64
214;10.96;3.71
394;8.72;5.01
420;6.4;5.72
84;14.7;2.96
11;8.92;4.96
136;10.54;1.8
30;2.95;2.95
397;13.47;5.78
253;2.98;2.25
395;0.16;0.73
162;2.9;0.9
44;4.51;1.9
305;1.52;1.11
0;3.82;0.61
541;1.32;0.4
437;5.15;0.66
274;0.11;0.49
463;3.1;0.97
12;1.27;0.11
344;3.9;3.9
55;19.78;4.02
161;6.97;3.82
23;20.28;2.46
361;12.84;2.74
195;21.76;3.19
154;4.33;2.3
269;5.39;2.26
24;9.04;2.75
57;13.04;1.86
15;15.63;2.65
268;21.78;3.23
431;17.34;3.14
450;7.24;3.13
496;6.99;1.41
372;14.3;1.66
449;11.14;3.67
134;19.76;2.9
211;7.15;2.8
353;11.79;3.61
414;13.59;1.39
107;16.54;1.53
515;18.84;1.81
540;12.45;1.95
445;10.61;3.57
159;20.65;1.38
160;18.17;1.19
53;9.9;1.53
221;9.95;2.45
402;18.76;1.96
205;11.46;4.99
247;10.06;3.49
385;4.86;2.6
43;2.38;3.51
356;0.73;0.59
381;3.49;0.6
166;1.73;2.0
19;1.08;1.08
217;0.63;0.19
65;1.94;0.3
246;4.35;0.49
13;2.55;0.4
416;5.91;0.33
329;3.86;0.31
46;2.24;0.56
178;4.42;0.16
27;4.15;0.33
110;1.92;2.9
130;2.38;0.17
460;2.47;2.47
471;9.06;2.65
167;1.97;1.97
66;2.14;2.33
489;5.26;3.62
277;11.21;2.49
362;1.67;1.37
464;6.23;2.8
276;0.41;2.78
177;7.6;3.65
45;7.74;2.44
172;7.69;3.21
18;11.66;1.5
291;6.67;3.1
241;8.34;1.44
101;8.91;3.04
328;5.28;5.28
351;10.88;0.96
194;7.76;2.69
357;5.33;0.45
465;3.38;3.38
535;3.81;3.78
22;1.78;0.48
116;2.51;0.72
410;8.56;3.23
88;1.37;5.97
473;4.39;6.85
332;5.36;10.19
228;5.19;5.19
97;3.59;1.76
96;5.21;2.97
290;6.06;2.51
548;2.1;2.1
58;6.06;1.83
142;10.05;0.45
475;8.36;4.29
466;17.48;1.76
99;4.09;4.09
141;4.02;3.1
312;5.95;4.63
517;4.93;0.44
342;1.75;1.75
14;5.76;0.99
98;2.41;0.29
354;4.24;0.22
117;4.61;2.47
71;13.6;2.65
149;3.27;3.27
298;11.77;1.31
8;11.01;3.26
271;8.38;1.72
209;7.19;0.87
265;12.44;1.71
60;4.84;3.39
35;11.42;1.09
183;6.58;2.55
259;7.15;6.29
169;3.96;1.83
468;13.56;2.11
155;9.13;1.98
185;8.62;0.82
363;15.71;0.78
335;7.46;0.82
150;1.25;1.08
392;11.79;0.36
501;3.19;3.19
542;3.75;0.94
446;2.78;1.77
78;6.66;1.74
108;4.62;3.15
230;4.5;1.42
499;6.46;2.48
64;4.32;1.84
156;1.92;1.1
72;2.59;2.47
322;6.69;10.93
137;3.37;1.19
432;2.25;2.25
157;3.76;1.39
382;1.55;0.96
315;4.82;0.43
409;5.88;3.63
182;1.43;3.2
73;2.47;2.47
399;3.24;1.08
406;2.89;1.87
40;1.72;0.28
21;5.55;2.0
504;1.41;1.41
376;2.26;0.42
238;3.14;3.14
417;1.95;0.38
317;3.13;1.95
51;2.53;0.67
380;2.48;0.73
430;6.6;4.58
122;13.47;3.78
458;7.1;6.17
240;2.18;0.6
255;12.12;0.77
61;4.81;4.81
404;6.08;6.08
326;5.9;1.17
299;2.55;2.2
451;5.52;0.87
405;7.03;1.95
67;1.89;1.89
37;3.54;1.0
536;2.19;0.29
480;1.78;1.65
452;2.78;1.97
243;0.74;0.8
336;4.67;0.91
32;3.43;1.21
527;5.69;1.47
346;2.27;0.77
191;4.12;1.37
266;6.79;1.44
355;11.62;0.7
454;5.3;0.98
371;5.18;1.32
25;5.39;0.28
234;10.34;0.4
36;2.59;2.59
138;3.82;2.2
275;4.89;1.73
494;3.24;1.04
282;4.68;2.34
54;5.02;0.63
279;3.76;1.52
115;3.72;0.9
401;1.76;1.1
547;4.5;1.62
347;1.12;0.66
170;0.78;0.51
339;1.73;2.33
533;5.65;5.65
76;2.93;2.18
131;5.9;1.26
152;2.58;0.6
285;4.26;1.21
403;2.24;0.5
481;2.19;1.22
288;3.84;0.14
103;4.47;12.81
337;15.62;10.58
79;10.52;10.11
427;12.29;6.5
201;9.66;3.03
442;21.15;7.85
198;8.29;8.29
327;25.49;12.52
133;20.8;5.89
338;25.28;14.05
519;5.03;5.03
200;0.98;0.54
400;7.01;7.01
193;6.01;8.75
424;3.8;5.45
227;9.63;2.05
429;7.98;7.98
215;5.15;1.95
125;2.61;2.61
313;1.14;1.7
384;9.73;3.16
74;6.28;5.78
220;2.03;2.03
91;4.87;1.99
16;2.29;2.29
495;2.43;2.12
186;0.53;1.63
206;4.76;6.08
365;5.83;5.83
28;6.82;1.73
308;0.72;2.26
307;1.31;0.81
374;2.92;0.65
341;3.6;3.6
127;6.83;4.9
82;5.73;5.82
302;2.34;2.34
199;4.03;0.98
470;2.57;2.57
90;1.57;2.67
113;4.33;2.08
281;2.22;0.73
407;13.98;4.73
248;2.95;1.0
1;6.58;1.75
368;2.01;1.87
106;3.24;1.64
231;7.05;12.0
379;6.84;6.84
350;4.8;4.8
456;7.7;3.66
283;6.08;4.89
109;12.37;4.47
413;2.22;3.42
388;2.88;2.88
393;5.63;2.0
508;2.13;3.07
68;2.76;0.86
309;9.03;1.31
287;4.27;0.57
257;3.84;3.84
212;2.46;2.46
29;5.79;1.6
528;6.13;4.96
439;7.64;1.38
95;2.95;2.95
218;15.93;3.36
192;5.61;3.24
77;12.61;0.73
544;2.87;2.87
359;4.83;4.83
59;7.01;4.85
491;5.08;5.08
377;11.02;2.17
440;14.65;1.16
408;10.82;1.39
